provider,date,site_id,site_name,inverter_id,inverter_name,inverter_serial,inverter_model,inverter_rated_kw,inverter_rating_source,daily_energy_kwh,sun_hours,revenue_amount
solis,2025-07-28,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,112.5,3.41,33.75
solis,2025-07-29,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,163.1,4.94,48.93
solis,2025-07-30,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,167.8,5.08,50.34
solis,2025-07-31,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,168.8,5.12,50.64
solis,2025-08-01,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,163.0,4.94,48.9
solis,2025-08-02,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,131.4,3.98,39.42
solis,2025-08-03,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,87.1,2.64,26.13
solis,2025-08-04,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,140.7,4.26,42.21
solis,2025-08-05,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,116.8,3.54,35.04
solis,2025-08-06,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,139.5,4.23,41.85
solis,2025-08-07,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,111.6,3.38,33.48
solis,2025-08-08,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,39.1,1.18,11.73
solis,2025-08-09,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,134.8,4.08,40.44
solis,2025-08-10,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,159.7,4.84,47.91
solis,2025-08-11,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,109.4,3.32,32.82
solis,2025-08-12,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,160.2,4.85,48.06
solis,2025-08-13,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,159.3,4.83,47.79
solis,2025-08-14,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,119.0,3.61,35.7
solis,2025-08-15,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,121.8,3.69,36.54
solis,2025-08-16,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,133.9,4.06,40.17
solis,2025-08-20,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,152.4,4.62,45.72
solis,2025-08-21,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,158.3,4.8,47.49
solis,2025-08-22,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,159.8,4.84,47.94
solis,2025-08-23,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,157.4,4.77,47.22
solis,2025-08-24,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,156.8,4.75,47.04
solis,2025-08-25,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,151.3,4.58,45.39
solis,2025-08-26,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,148.7,4.51,44.61
solis,2025-08-27,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,143.4,4.35,43.02
solis,2025-08-28,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,60.2,1.82,18.06
solis,2025-08-29,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,129.5,3.92,38.85
solis,2025-08-30,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,142.1,4.31,42.63
solis,2025-08-31,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,145.8,4.42,43.74
solis,2025-09-01,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,129.1,3.91,38.73
solis,2025-09-02,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,77.7,2.35,23.31
solis,2025-09-03,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,38.9,1.18,11.67
solis,2025-09-04,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,47.5,1.44,14.25
solis,2025-09-05,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1811430247210037,1143,33.0,,99.2,3.01,29.76
