provider,date,site_id,site_name,inverter_id,inverter_name,inverter_serial,inverter_model,inverter_rated_kw,inverter_rating_source,daily_energy_kwh,sun_hours,revenue_amount
solis,2025-09-15,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,68.0,0.68,20.4
solis,2025-09-16,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,553.1,5.53,165.93
solis,2025-09-17,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,747.0,7.47,224.1
solis,2025-09-18,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,749.2,7.49,224.76
solis,2025-09-19,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,727.3,7.27,218.19
solis,2025-09-20,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,748.9,7.49,224.67
solis,2025-09-21,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,410.1,4.1,123.03
solis,2025-09-22,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,726.8,7.27,218.04
solis,2025-09-23,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,755.2,7.55,226.56
solis,2025-09-24,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,759.6,7.6,227.88
solis,2025-09-25,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,750.0,7.5,225.0
solis,2025-09-26,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,754.1,7.54,226.23
solis,2025-09-27,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,297.2,2.97,89.16
solis,2025-09-28,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,666.6,6.67,199.98
solis,2025-09-29,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,402.1,4.02,120.63
solis,2025-09-30,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,430.4,4.3,129.12
solis,2025-10-01,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,359.5,3.6,107.85
solis,2025-10-02,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,253.8,2.54,76.14
solis,2025-10-03,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,678.6,6.79,203.58
solis,2025-10-04,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,160.2,1.6,48.06
solis,2025-10-05,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,655.4,6.55,196.62
solis,2025-10-06,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,733.6,7.34,220.08
solis,2025-10-07,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,723.2,7.23,216.96
solis,2025-10-08,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,718.4,7.18,215.52
solis,2025-10-09,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,705.7,7.06,211.71
solis,2025-10-10,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,701.6,7.02,210.48
solis,2025-10-11,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,683.5,6.84,205.05
solis,2025-10-12,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,107.6,1.08,32.28
solis,2025-10-13,1298491919450253410,Deerfield Irrigation,1308675217949337393,40130B1248129079,40130B1248129079,130B,100.0,,189.5,1.9,56.85
