provider,date,site_id,site_name,inverter_id,inverter_name,inverter_serial,inverter_model,inverter_rated_kw,inverter_rating_source,daily_energy_kwh,sun_hours,revenue_amount
fronius,2022-05-01,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),fb5c3a62-e511-4a4a-8833-ae0501629275,Symo  24.0-3 480 (1),,,24.0,parsed_from_inverter_name,134.36,,
fronius,2022-05-01,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),addd395f-645e-465c-90bf-ae050162927e,Symo 24.0-3 480 (3),,,24.0,parsed_from_inverter_name,131.31,,
fronius,2022-05-02,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),fb5c3a62-e511-4a4a-8833-ae0501629275,Symo  24.0-3 480 (1),,,24.0,parsed_from_inverter_name,166.45,,
fronius,2022-05-02,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),addd395f-645e-465c-90bf-ae050162927e,Symo 24.0-3 480 (3),,,24.0,parsed_from_inverter_name,162.76,,
fronius,2022-05-03,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),fb5c3a62-e511-4a4a-8833-ae0501629275,Symo  24.0-3 480 (1),,,24.0,parsed_from_inverter_name,201.33,,
fronius,2022-05-03,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),addd395f-645e-465c-90bf-ae050162927e,Symo 24.0-3 480 (3),,,24.0,parsed_from_inverter_name,197.61,,
fronius,2022-05-04,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),fb5c3a62-e511-4a4a-8833-ae0501629275,Symo  24.0-3 480 (1),,,24.0,parsed_from_inverter_name,154.18,,
fronius,2022-05-04,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),addd395f-645e-465c-90bf-ae050162927e,Symo 24.0-3 480 (3),,,24.0,parsed_from_inverter_name,150.15,,
fronius,2022-05-05,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),fb5c3a62-e511-4a4a-8833-ae0501629275,Symo  24.0-3 480 (1),,,24.0,parsed_from_inverter_name,102.82,,
fronius,2022-05-05,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),addd395f-645e-465c-90bf-ae050162927e,Symo 24.0-3 480 (3),,,24.0,parsed_from_inverter_name,99.55,,
fronius,2022-05-06,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),fb5c3a62-e511-4a4a-8833-ae0501629275,Symo  24.0-3 480 (1),,,24.0,parsed_from_inverter_name,208.27,,
fronius,2022-05-06,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),addd395f-645e-465c-90bf-ae050162927e,Symo 24.0-3 480 (3),,,24.0,parsed_from_inverter_name,204.45,,
fronius,2022-05-07,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),fb5c3a62-e511-4a4a-8833-ae0501629275,Symo  24.0-3 480 (1),,,24.0,parsed_from_inverter_name,117.32,,
fronius,2022-05-07,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),addd395f-645e-465c-90bf-ae050162927e,Symo 24.0-3 480 (3),,,24.0,parsed_from_inverter_name,113.91,,
fronius,2022-05-08,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),fb5c3a62-e511-4a4a-8833-ae0501629275,Symo  24.0-3 480 (1),,,24.0,parsed_from_inverter_name,123.03,,
fronius,2022-05-08,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),addd395f-645e-465c-90bf-ae050162927e,Symo 24.0-3 480 (3),,,24.0,parsed_from_inverter_name,119.81,,
fronius,2022-05-09,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),fb5c3a62-e511-4a4a-8833-ae0501629275,Symo  24.0-3 480 (1),,,24.0,parsed_from_inverter_name,121.15,,
fronius,2022-05-09,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),addd395f-645e-465c-90bf-ae050162927e,Symo 24.0-3 480 (3),,,24.0,parsed_from_inverter_name,118.61,,
fronius,2022-05-10,f9342ead-59a2-4c58-b54c-0ae4ab16c9da,Penner Farms - W 1/2 4-9-13 (site 4),fb5c3a62-e511-4a4a-8833-ae0501629275,Symo  24.0-3 480 (1),,,24.0,parsed_from_inverter_name,187.1,,
