date,pv_system_id,pv_system_name,device_id,inverter_name,inverter_rated_kw,inverter_rating_source,daily_output_kwh,source_interval,source_channel
2022-05-04,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,5f1eb5b6-7bcd-4860-9da7-ae23012344d2,Symo Advanced 24.0-3 480 (2),24.0,parsed_from_inverter_name,203.04,month,devwork
2022-05-04,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,502dbf03-232f-4da0-aadb-ae23012344db,Symo Advanced 24.0-3 480 (3),24.0,parsed_from_inverter_name,205.3,month,devwork
2022-05-04,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,46f9ab98-b9c6-4ca8-a68a-ae23012344ee,Symo Advanced 24.0-3 480 (5),24.0,parsed_from_inverter_name,201.41,month,devwork
2022-05-04,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,39be0ddf-6c11-40bb-9c0d-dd0e0dd2487c,Symo Advanced 24.0-3 480 (6),24.0,parsed_from_inverter_name,200.42,month,devwork
2022-05-04,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,fa1f739d-b618-445f-b411-4d0626d3e7e7,Symo Advanced 24.0-3 480 (7),24.0,parsed_from_inverter_name,197.5,month,devwork
2022-05-05,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,b7f68794-3b0a-44a8-8446-ae23012344e5,Symo  Advanced 24.0-3 480 (4),24.0,parsed_from_inverter_name,142.66,month,devwork
2022-05-05,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,7f794d8c-fe35-4ae7-803d-ef89bcecdee1,Symo 24.0-3 480 (1),24.0,parsed_from_inverter_name,146.73,month,devwork
2022-05-05,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,5f1eb5b6-7bcd-4860-9da7-ae23012344d2,Symo Advanced 24.0-3 480 (2),24.0,parsed_from_inverter_name,144.93,month,devwork
2022-05-05,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,502dbf03-232f-4da0-aadb-ae23012344db,Symo Advanced 24.0-3 480 (3),24.0,parsed_from_inverter_name,147.62,month,devwork
2022-05-05,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,46f9ab98-b9c6-4ca8-a68a-ae23012344ee,Symo Advanced 24.0-3 480 (5),24.0,parsed_from_inverter_name,142.85,month,devwork
2022-05-05,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,39be0ddf-6c11-40bb-9c0d-dd0e0dd2487c,Symo Advanced 24.0-3 480 (6),24.0,parsed_from_inverter_name,143.21,month,devwork
2022-05-05,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,fa1f739d-b618-445f-b411-4d0626d3e7e7,Symo Advanced 24.0-3 480 (7),24.0,parsed_from_inverter_name,143.2,month,devwork
2022-05-06,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,b7f68794-3b0a-44a8-8446-ae23012344e5,Symo  Advanced 24.0-3 480 (4),24.0,parsed_from_inverter_name,220.84,month,devwork
2022-05-06,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,7f794d8c-fe35-4ae7-803d-ef89bcecdee1,Symo 24.0-3 480 (1),24.0,parsed_from_inverter_name,222.26,month,devwork
2022-05-06,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,5f1eb5b6-7bcd-4860-9da7-ae23012344d2,Symo Advanced 24.0-3 480 (2),24.0,parsed_from_inverter_name,221.59,month,devwork
2022-05-06,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,502dbf03-232f-4da0-aadb-ae23012344db,Symo Advanced 24.0-3 480 (3),24.0,parsed_from_inverter_name,222.72,month,devwork
2022-05-06,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,46f9ab98-b9c6-4ca8-a68a-ae23012344ee,Symo Advanced 24.0-3 480 (5),24.0,parsed_from_inverter_name,220.79,month,devwork
2022-05-06,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,39be0ddf-6c11-40bb-9c0d-dd0e0dd2487c,Symo Advanced 24.0-3 480 (6),24.0,parsed_from_inverter_name,218.24,month,devwork
2022-05-06,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,fa1f739d-b618-445f-b411-4d0626d3e7e7,Symo Advanced 24.0-3 480 (7),24.0,parsed_from_inverter_name,218.27,month,devwork
2022-05-07,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,b7f68794-3b0a-44a8-8446-ae23012344e5,Symo  Advanced 24.0-3 480 (4),24.0,parsed_from_inverter_name,153.63,month,devwork
2022-05-07,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,7f794d8c-fe35-4ae7-803d-ef89bcecdee1,Symo 24.0-3 480 (1),24.0,parsed_from_inverter_name,157.01,month,devwork
2022-05-07,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,5f1eb5b6-7bcd-4860-9da7-ae23012344d2,Symo Advanced 24.0-3 480 (2),24.0,parsed_from_inverter_name,155.42,month,devwork
2022-05-07,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,502dbf03-232f-4da0-aadb-ae23012344db,Symo Advanced 24.0-3 480 (3),24.0,parsed_from_inverter_name,157.64,month,devwork
2022-05-07,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,46f9ab98-b9c6-4ca8-a68a-ae23012344ee,Symo Advanced 24.0-3 480 (5),24.0,parsed_from_inverter_name,153.85,month,devwork
2022-05-07,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,39be0ddf-6c11-40bb-9c0d-dd0e0dd2487c,Symo Advanced 24.0-3 480 (6),24.0,parsed_from_inverter_name,153.95,month,devwork
2022-05-07,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,fa1f739d-b618-445f-b411-4d0626d3e7e7,Symo Advanced 24.0-3 480 (7),24.0,parsed_from_inverter_name,149.62,month,devwork
2022-05-08,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,b7f68794-3b0a-44a8-8446-ae23012344e5,Symo  Advanced 24.0-3 480 (4),24.0,parsed_from_inverter_name,148.8,month,devwork
2022-05-08,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,7f794d8c-fe35-4ae7-803d-ef89bcecdee1,Symo 24.0-3 480 (1),24.0,parsed_from_inverter_name,150.98,month,devwork
2022-05-08,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,5f1eb5b6-7bcd-4860-9da7-ae23012344d2,Symo Advanced 24.0-3 480 (2),24.0,parsed_from_inverter_name,150.0,month,devwork
2022-05-08,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,502dbf03-232f-4da0-aadb-ae23012344db,Symo Advanced 24.0-3 480 (3),24.0,parsed_from_inverter_name,151.7,month,devwork
2022-05-08,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,46f9ab98-b9c6-4ca8-a68a-ae23012344ee,Symo Advanced 24.0-3 480 (5),24.0,parsed_from_inverter_name,148.56,month,devwork
2022-05-08,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,39be0ddf-6c11-40bb-9c0d-dd0e0dd2487c,Symo Advanced 24.0-3 480 (6),24.0,parsed_from_inverter_name,147.94,month,devwork
2022-05-08,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,fa1f739d-b618-445f-b411-4d0626d3e7e7,Symo Advanced 24.0-3 480 (7),24.0,parsed_from_inverter_name,146.86,month,devwork
2022-05-09,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,b7f68794-3b0a-44a8-8446-ae23012344e5,Symo  Advanced 24.0-3 480 (4),24.0,parsed_from_inverter_name,131.67,month,devwork
2022-05-09,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,7f794d8c-fe35-4ae7-803d-ef89bcecdee1,Symo 24.0-3 480 (1),24.0,parsed_from_inverter_name,134.28,month,devwork
2022-05-09,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,5f1eb5b6-7bcd-4860-9da7-ae23012344d2,Symo Advanced 24.0-3 480 (2),24.0,parsed_from_inverter_name,134.55,month,devwork
2022-05-09,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,502dbf03-232f-4da0-aadb-ae23012344db,Symo Advanced 24.0-3 480 (3),24.0,parsed_from_inverter_name,132.56,month,devwork
2022-05-09,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,46f9ab98-b9c6-4ca8-a68a-ae23012344ee,Symo Advanced 24.0-3 480 (5),24.0,parsed_from_inverter_name,132.59,month,devwork
2022-05-09,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,39be0ddf-6c11-40bb-9c0d-dd0e0dd2487c,Symo Advanced 24.0-3 480 (6),24.0,parsed_from_inverter_name,130.35,month,devwork
2022-05-09,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,fa1f739d-b618-445f-b411-4d0626d3e7e7,Symo Advanced 24.0-3 480 (7),24.0,parsed_from_inverter_name,130.79,month,devwork
2022-05-10,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,b7f68794-3b0a-44a8-8446-ae23012344e5,Symo  Advanced 24.0-3 480 (4),24.0,parsed_from_inverter_name,208.84,month,devwork
2022-05-10,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,7f794d8c-fe35-4ae7-803d-ef89bcecdee1,Symo 24.0-3 480 (1),24.0,parsed_from_inverter_name,210.81,month,devwork
2022-05-10,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,5f1eb5b6-7bcd-4860-9da7-ae23012344d2,Symo Advanced 24.0-3 480 (2),24.0,parsed_from_inverter_name,212.7,month,devwork
2022-05-10,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,502dbf03-232f-4da0-aadb-ae23012344db,Symo Advanced 24.0-3 480 (3),24.0,parsed_from_inverter_name,211.34,month,devwork
2022-05-10,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,46f9ab98-b9c6-4ca8-a68a-ae23012344ee,Symo Advanced 24.0-3 480 (5),24.0,parsed_from_inverter_name,211.52,month,devwork
2022-05-10,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,39be0ddf-6c11-40bb-9c0d-dd0e0dd2487c,Symo Advanced 24.0-3 480 (6),24.0,parsed_from_inverter_name,209.22,month,devwork
2022-05-10,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,fa1f739d-b618-445f-b411-4d0626d3e7e7,Symo Advanced 24.0-3 480 (7),24.0,parsed_from_inverter_name,209.6,month,devwork
2022-05-11,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,b7f68794-3b0a-44a8-8446-ae23012344e5,Symo  Advanced 24.0-3 480 (4),24.0,parsed_from_inverter_name,202.97,month,devwork
2022-05-11,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,7f794d8c-fe35-4ae7-803d-ef89bcecdee1,Symo 24.0-3 480 (1),24.0,parsed_from_inverter_name,205.19,month,devwork
2022-05-11,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,5f1eb5b6-7bcd-4860-9da7-ae23012344d2,Symo Advanced 24.0-3 480 (2),24.0,parsed_from_inverter_name,206.81,month,devwork
2022-05-11,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,502dbf03-232f-4da0-aadb-ae23012344db,Symo Advanced 24.0-3 480 (3),24.0,parsed_from_inverter_name,205.45,month,devwork
2022-05-11,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,46f9ab98-b9c6-4ca8-a68a-ae23012344ee,Symo Advanced 24.0-3 480 (5),24.0,parsed_from_inverter_name,205.8,month,devwork
2022-05-11,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,39be0ddf-6c11-40bb-9c0d-dd0e0dd2487c,Symo Advanced 24.0-3 480 (6),24.0,parsed_from_inverter_name,203.52,month,devwork
2022-05-11,e5d4623c-5a06-4b45-b2f0-fea3ad9136f1,G and C farms south meter,fa1f739d-b618-445f-b411-4d0626d3e7e7,Symo Advanced 24.0-3 480 (7),24.0,parsed_from_inverter_name,204.23,month,devwork
