date,station_id,station_name,inverter_id,inverter_sn,inverter_model,inverter_rated_kw,daily_production_kwh,full_hour,money,raw_energy_value,raw_energy_unit,raw_energy_scale
2025-08-05,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,116.8,3.54,35.04,116.8,kWh,1
2025-08-06,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,139.5,4.23,41.85,139.5,kWh,1
2025-08-07,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,111.6,3.38,33.48,111.6,kWh,1
2025-08-08,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,39.1,1.18,11.73,39.1,kWh,1
2025-08-09,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,134.8,4.08,40.44,134.8,kWh,1
2025-08-10,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,159.7,4.84,47.91,159.7,kWh,1
2025-08-11,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,109.4,3.32,32.82,109.4,kWh,1
2025-08-12,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,160.2,4.85,48.06,160.2,kWh,1
2025-08-13,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,159.3,4.83,47.79,159.3,kWh,1
2025-08-14,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,119.0,3.61,35.7,119.0,kWh,1
2025-08-15,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,121.8,3.69,36.54,121.8,kWh,1
2025-08-16,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,133.9,4.06,40.17,133.9,kWh,1
2025-08-20,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,152.4,4.62,45.72,152.4,kWh,1
2025-08-21,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,158.3,4.8,47.49,158.3,kWh,1
2025-08-22,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,159.8,4.84,47.94,159.8,kWh,1
2025-08-23,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,157.4,4.77,47.22,157.4,kWh,1
2025-08-24,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,156.8,4.75,47.04,156.8,kWh,1
2025-08-25,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,151.3,4.58,45.39,151.3,kWh,1
2025-08-26,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,148.7,4.51,44.61,148.7,kWh,1
2025-08-27,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,143.4,4.35,43.02,143.4,kWh,1
2025-08-28,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,60.2,1.82,18.06,60.2,kWh,1
2025-08-29,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,129.5,3.92,38.85,129.5,kWh,1
2025-08-30,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,142.1,4.31,42.63,142.1,kWh,1
2025-08-31,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,145.8,4.42,43.74,145.8,kWh,1
2025-09-01,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,129.1,3.91,38.73,129.1,kWh,1
2025-09-02,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,77.7,2.35,23.31,77.7,kWh,1
2025-09-03,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,38.9,1.18,11.67,38.9,kWh,1
2025-09-04,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,47.5,1.44,14.25,47.5,kWh,1
2025-09-05,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,99.2,3.01,29.76,99.2,kWh,1
2025-09-06,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,90.5,2.74,27.15,90.5,kWh,1
2025-09-07,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,63.4,1.92,19.02,63.4,kWh,1
2025-09-08,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,57.9,1.75,17.37,57.9,kWh,1
2025-09-09,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,87.3,2.65,26.19,87.3,kWh,1
2025-09-10,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,51.7,1.57,15.51,51.7,kWh,1
2025-09-11,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,101.3,3.07,30.39,101.3,kWh,1
2025-09-12,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,97.3,2.95,29.19,97.3,kWh,1
2025-09-13,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,114.1,3.46,34.23,114.1,kWh,1
2025-09-14,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,104.2,3.16,31.26,104.2,kWh,1
2025-09-15,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,69.2,2.1,20.76,69.2,kWh,1
2025-09-16,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,118.1,3.58,35.43,118.1,kWh,1
2025-09-17,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,119.7,3.63,35.91,119.7,kWh,1
2025-09-18,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,117.2,3.55,35.16,117.2,kWh,1
2025-09-19,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,111.1,3.37,33.33,111.1,kWh,1
2025-09-20,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,118.1,3.58,35.43,118.1,kWh,1
2025-09-21,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,81.8,2.48,24.54,81.8,kWh,1
2025-09-22,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,123.0,3.73,36.9,123.0,kWh,1
2025-09-23,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,120.5,3.65,36.15,120.5,kWh,1
2025-09-24,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,125.9,3.82,37.77,125.9,kWh,1
2025-09-25,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,121.3,3.68,36.39,121.3,kWh,1
2025-09-26,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,120.6,3.65,36.18,120.6,kWh,1
2025-09-27,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,43.8,1.33,13.14,43.8,kWh,1
2025-09-28,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,102.4,3.1,30.72,102.4,kWh,1
2025-09-29,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,76.4,2.32,22.92,76.4,kWh,1
2025-09-30,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,66.6,2.02,19.98,66.6,kWh,1
2025-10-01,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,79.8,2.42,23.94,79.8,kWh,1
2025-10-02,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,65.4,1.98,19.62,65.4,kWh,1
2025-10-03,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,107.3,3.25,32.19,107.3,kWh,1
2025-10-04,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,17.0,0.52,5.1,17.0,kWh,1
2025-10-05,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,140.7,4.26,42.21,140.7,kWh,1
2025-10-06,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,141.0,4.27,42.3,141.0,kWh,1
2025-10-07,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,141.8,4.3,42.54,141.8,kWh,1
2025-10-08,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,141.6,4.29,42.48,141.6,kWh,1
2025-10-09,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,134.6,4.08,40.38,134.6,kWh,1
2025-10-10,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,137.5,4.17,41.25,137.5,kWh,1
2025-10-11,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,134.8,4.08,40.44,134.8,kWh,1
2025-10-12,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,25.2,0.76,7.56,25.2,kWh,1
2025-10-13,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,93.6,2.84,28.08,93.6,kWh,1
2025-10-14,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,29.6,0.9,8.88,29.6,kWh,1
2025-10-15,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,139.0,4.21,41.7,139.0,kWh,1
2025-10-16,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,140.1,4.25,42.03,140.1,kWh,1
2025-10-17,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,46.7,1.42,14.01,46.7,kWh,1
2025-10-18,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,127.1,3.85,38.13,127.1,kWh,1
2025-10-19,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,87.5,2.65,26.25,87.5,kWh,1
2025-10-20,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,114.8,3.48,34.44,114.8,kWh,1
2025-10-21,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,136.9,4.15,41.07,136.9,kWh,1
2025-10-22,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,135.2,4.1,40.56,135.2,kWh,1
2025-10-23,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,126.3,3.83,37.89,126.3,kWh,1
2025-10-24,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,27.4,0.83,8.22,27.4,kWh,1
2025-10-25,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,76.3,2.31,22.89,76.3,kWh,1
2025-10-26,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,110.5,3.35,33.15,110.5,kWh,1
2025-10-27,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,106.6,3.23,31.98,106.6,kWh,1
2025-10-28,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,130.4,3.95,39.12,130.4,kWh,1
2025-10-29,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,121.6,3.68,36.48,121.6,kWh,1
2025-10-30,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,125.3,3.8,37.59,125.3,kWh,1
2025-10-31,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,68.2,2.07,20.46,68.2,kWh,1
2025-11-01,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,48.8,1.48,14.64,48.8,kWh,1
2025-11-02,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,130.7,3.96,39.21,130.7,kWh,1
2025-11-03,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,44.5,1.35,13.35,44.5,kWh,1
2025-11-04,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,125.6,3.81,37.68,125.6,kWh,1
2025-11-05,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,36.2,1.1,10.86,36.2,kWh,1
2025-11-06,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,108.4,3.28,32.52,108.4,kWh,1
2025-11-07,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,18.1,0.55,5.43,18.1,kWh,1
2025-11-08,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,77.6,2.35,23.28,77.6,kWh,1
2025-11-09,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,26.4,0.8,7.92,26.4,kWh,1
2025-11-10,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,20.6,0.62,6.18,20.6,kWh,1
2025-11-11,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,72.7,2.2,21.81,72.7,kWh,1
2025-11-12,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,62.8,1.9,18.84,62.8,kWh,1
2025-11-13,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,68.5,2.08,20.55,68.5,kWh,1
2025-11-14,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,10.9,0.33,3.27,10.9,kWh,1
2025-11-15,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,71.2,2.16,21.36,71.2,kWh,1
2025-11-16,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,78.5,2.38,23.55,78.5,kWh,1
2025-11-17,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,58.9,1.78,17.67,58.9,kWh,1
2025-11-18,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,12.0,0.36,3.6,12.0,kWh,1
2025-11-19,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,107.6,3.26,32.28,107.6,kWh,1
2025-11-20,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,110.8,3.36,33.24,110.8,kWh,1
2025-11-21,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,38.0,1.15,11.4,38.0,kWh,1
2025-11-22,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,58.7,1.78,17.61,58.7,kWh,1
2025-11-23,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,49.8,1.51,14.94,49.8,kWh,1
2025-11-24,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,5.7,0.17,1.71,5.7,kWh,1
2025-11-25,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,63.7,1.93,19.11,63.7,kWh,1
2025-11-26,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,72.7,2.2,21.81,72.7,kWh,1
2025-11-27,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,26.2,0.79,7.86,26.2,kWh,1
2025-11-28,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,7.6,0.23,2.28,7.6,kWh,1
2025-11-29,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,23.8,0.72,7.14,23.8,kWh,1
2025-11-30,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,23.9,0.72,7.17,23.9,kWh,1
2025-12-01,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,23.4,0.71,7.02,23.4,kWh,1
2025-12-02,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,23.1,0.7,6.93,23.1,kWh,1
2025-12-03,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,64.7,1.96,19.41,64.7,kWh,1
2025-12-04,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,62.8,1.9,18.84,62.8,kWh,1
2025-12-05,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,49.1,1.49,14.73,49.1,kWh,1
2025-12-06,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,26.6,0.81,7.98,26.6,kWh,1
2025-12-07,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,26.4,0.8,7.92,26.4,kWh,1
2025-12-08,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,0.3,0.01,0.09,0.3,kWh,1
2026-01-08,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,68.4,2.07,20.52,68.4,kWh,1
2026-01-09,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,70.6,2.14,21.18,70.6,kWh,1
2026-01-10,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,31.2,0.95,9.36,31.2,kWh,1
2026-01-11,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,44.6,1.35,13.38,44.6,kWh,1
2026-01-12,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,17.2,0.52,5.16,17.2,kWh,1
2026-01-13,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,45.1,1.37,13.53,45.1,kWh,1
2026-01-14,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,108.4,3.28,32.52,108.4,kWh,1
2026-01-15,1298491919450072923,Perry Farms SE7 Site 1 6005,1308675217949303116,1811430247210037,1143,33.0,5.2,0.16,1.56,5.2,kWh,1
