date,station_id,station_name,inverter_id,inverter_sn,inverter_model,inverter_rated_kw,daily_production_kwh,full_hour,money,raw_energy_value,raw_energy_unit,raw_energy_scale
2025-03-15,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,68.0,1.7,20.4,68.0,kWh,1
2025-03-15,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,225.5,2.26,67.65,225.5,kWh,1
2025-03-16,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,33.0,0.83,9.9,33.0,kWh,1
2025-03-16,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,136.9,1.37,41.07,136.9,kWh,1
2025-03-17,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,177.0,4.43,53.1,177.0,kWh,1
2025-03-17,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,513.2,5.13,153.96,513.2,kWh,1
2025-03-18,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,145.0,3.63,43.5,145.0,kWh,1
2025-03-18,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,431.5,4.32,129.45,431.5,kWh,1
2025-03-19,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,269.0,6.73,80.7,269.0,kWh,1
2025-03-19,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,751.2,7.51,225.36,751.2,kWh,1
2025-03-20,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,107.0,2.68,32.1,107.0,kWh,1
2025-03-20,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,323.9,3.24,97.17,323.9,kWh,1
2025-03-21,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,265.0,6.63,79.5,265.0,kWh,1
2025-03-21,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,717.8,7.18,215.34,717.8,kWh,1
2025-03-22,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,195.0,4.88,58.5,195.0,kWh,1
2025-03-22,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,513.1,5.13,153.93,513.1,kWh,1
2025-03-23,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,176.0,4.4,52.8,176.0,kWh,1
2025-03-23,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,525.7,5.26,157.71,525.7,kWh,1
2025-03-24,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,179.0,4.48,53.7,179.0,kWh,1
