date,station_id,station_name,inverter_id,inverter_sn,inverter_model,inverter_rated_kw,daily_production_kwh,full_hour,money,raw_energy_value,raw_energy_unit,raw_energy_scale
2025-12-21,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,90.5,1.21,27.15,90.5,kWh,1
2025-12-22,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,58.8,0.78,17.64,58.8,kWh,1
2025-12-23,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,277.0,3.69,83.1,277.0,kWh,1
2025-12-24,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,28.6,0.38,8.58,28.6,kWh,1
2025-12-25,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,365.0,4.87,109.5,365.0,kWh,1
2025-12-26,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,49.0,0.65,14.7,49.0,kWh,1
2025-12-27,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,59.7,0.8,17.91,59.7,kWh,1
2025-12-28,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,166.8,2.22,50.04,166.8,kWh,1
2025-12-29,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,251.4,3.35,75.42,251.4,kWh,1
2025-12-30,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,290.1,3.87,87.03,290.1,kWh,1
2025-12-31,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,310.5,4.14,93.15,310.5,kWh,1
2026-01-01,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,251.6,3.35,75.48,251.6,kWh,1
2026-01-02,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,151.0,2.01,45.3,151.0,kWh,1
2026-01-03,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,359.0,4.79,107.7,359.0,kWh,1
2026-01-04,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,273.2,3.64,81.96,273.2,kWh,1
2026-01-05,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,318.4,4.25,95.52,318.4,kWh,1
2026-01-06,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,91.1,1.21,27.33,91.1,kWh,1
2026-01-07,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,427.7,5.7,128.31,427.7,kWh,1
2026-01-08,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,446.8,5.96,134.04,446.8,kWh,1
2026-01-09,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,282.3,3.76,84.69,282.3,kWh,1
2026-01-10,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,128.3,1.71,38.49,128.3,kWh,1
2026-01-11,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,131.0,1.75,39.3,131.0,kWh,1
2026-01-12,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,59.1,0.79,17.73,59.1,kWh,1
2026-01-13,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,200.8,2.68,60.24,200.8,kWh,1
2026-01-14,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,461.5,6.15,138.45,461.5,kWh,1
2026-01-15,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,83.9,1.12,25.17,83.9,kWh,1
2026-01-16,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,379.9,5.07,113.97,379.9,kWh,1
2026-01-17,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,389.2,5.19,116.76,389.2,kWh,1
2026-01-18,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,62.5,0.83,18.75,62.5,kWh,1
2026-01-19,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,393.5,5.25,118.05,393.5,kWh,1
2026-01-20,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,209.0,2.79,62.7,209.0,kWh,1
2026-01-21,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,339.3,4.52,101.79,339.3,kWh,1
2026-01-22,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,73.3,0.98,21.99,73.3,kWh,1
2026-01-23,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,400.2,5.34,120.06,400.2,kWh,1
2026-01-24,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,32.1,0.43,9.63,32.1,kWh,1
2026-01-25,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,71.3,0.95,21.39,71.3,kWh,1
2026-01-26,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,196.4,2.62,58.92,196.4,kWh,1
2026-01-27,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,494.1,6.59,148.23,494.1,kWh,1
2026-01-28,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,226.1,3.01,67.83,226.1,kWh,1
2026-01-29,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,426.9,5.69,128.07,426.9,kWh,1
2026-01-30,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,140.7,1.88,42.21,140.7,kWh,1
2026-01-31,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,399.8,5.33,119.94,399.8,kWh,1
2026-02-01,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,273.2,3.64,81.96,273.2,kWh,1
2026-02-02,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,377.0,5.03,113.1,377.0,kWh,1
2026-02-03,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,298.8,3.98,89.64,298.8,kWh,1
2026-02-04,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,218.9,2.92,65.67,218.9,kWh,1
2026-02-05,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,494.2,6.59,148.26,494.2,kWh,1
2026-02-06,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,490.6,6.54,147.18,490.6,kWh,1
2026-02-07,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,431.3,5.75,129.39,431.3,kWh,1
2026-02-08,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,118.5,1.58,35.55,118.5,kWh,1
2026-02-09,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,252.8,3.37,75.84,252.8,kWh,1
2026-02-10,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,544.2,7.26,163.26,544.2,kWh,1
2026-02-11,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,541.9,7.23,162.57,541.9,kWh,1
2026-02-12,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,253.6,3.38,76.08,253.6,kWh,1
2026-02-13,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,91.9,1.23,27.57,91.9,kWh,1
2026-02-14,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,509.6,6.79,152.88,509.6,kWh,1
2026-02-15,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,513.3,6.84,153.99,513.3,kWh,1
2026-02-16,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,330.8,4.41,99.24,330.8,kWh,1
2026-02-17,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,64.5,0.86,19.35,64.5,kWh,1
2026-02-18,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,142.9,1.91,42.87,142.9,kWh,1
2026-02-19,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,348.2,4.64,104.46,348.2,kWh,1
2026-02-20,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,351.5,4.69,105.45,351.5,kWh,1
2026-02-21,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,577.4,7.7,173.22,577.4,kWh,1
2026-02-22,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,456.3,6.08,136.89,456.3,kWh,1
2026-02-23,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,352.5,4.7,105.75,352.5,kWh,1
2026-02-24,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,590.0,7.87,177.0,590.0,kWh,1
2026-02-25,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,243.2,3.24,72.96,243.2,kWh,1
2026-02-26,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,461.0,6.15,138.3,461.0,kWh,1
2026-02-27,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,389.1,5.19,116.73,389.1,kWh,1
2026-02-28,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,469.2,6.26,140.76,469.2,kWh,1
2026-03-01,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,590.8,7.88,177.24,590.8,kWh,1
2026-03-02,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,591.3,7.88,177.39,591.3,kWh,1
2026-03-03,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,358.8,4.78,107.64,358.8,kWh,1
2026-03-04,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,182.3,2.43,54.69,182.3,kWh,1
2026-03-05,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,354.1,4.72,106.23,354.1,kWh,1
2026-03-06,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,562.5,7.5,168.75,562.5,kWh,1
2026-03-07,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,468.9,6.25,140.67,468.9,kWh,1
2026-03-08,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,318.8,4.25,95.64,318.8,kWh,1
2026-03-09,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,320.0,4.27,96.0,320.0,kWh,1
2026-03-10,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,440.8,5.88,132.24,440.8,kWh,1
2026-03-11,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,607.8,8.1,182.34,607.8,kWh,1
2026-03-12,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,479.2,6.39,143.76,479.2,kWh,1
2026-03-13,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,287.2,3.83,86.16,287.2,kWh,1
2026-03-14,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,128.2,1.71,38.46,128.2,kWh,1
2026-03-15,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,483.6,6.45,145.08,483.6,kWh,1
2026-03-16,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,297.4,3.97,89.22,297.4,kWh,1
2026-03-17,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,117.1,1.56,35.13,117.1,kWh,1
2026-03-18,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,313.8,4.18,94.14,313.8,kWh,1
2026-03-19,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,303.2,4.04,90.96,303.2,kWh,1
2026-03-20,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,538.3,7.18,161.49,538.3,kWh,1
2026-03-21,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,96.6,1.29,28.98,96.6,kWh,1
2026-03-22,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,635.5,8.47,190.65,635.5,kWh,1
2026-03-23,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,589.8,7.86,176.94,589.8,kWh,1
2026-03-24,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,266.0,3.55,79.8,266.0,kWh,1
2026-03-25,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,546.6,7.29,163.98,546.6,kWh,1
2026-03-26,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,390.8,5.21,117.24,390.8,kWh,1
2026-03-27,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,636.0,8.48,190.8,636.0,kWh,1
2026-03-28,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,511.2,6.82,153.36,511.2,kWh,1
2026-03-29,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,407.8,5.44,122.34,407.8,kWh,1
2026-03-30,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,235.5,3.14,70.65,235.5,kWh,1
2026-03-31,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,553.5,7.38,166.05,553.5,kWh,1
2026-04-01,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,420.0,5.6,126.0,420.0,kWh,1
2026-04-02,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,149.2,1.99,44.76,149.2,kWh,1
2026-04-03,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,405.7,5.41,121.71,405.7,kWh,1
2026-04-04,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,480.0,6.4,144.0,480.0,kWh,1
2026-04-05,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,465.1,6.2,139.53,465.1,kWh,1
2026-04-06,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,580.2,7.74,174.06,580.2,kWh,1
2026-04-07,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,270.8,3.61,81.24,270.8,kWh,1
2026-04-08,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,681.1,9.08,204.33,681.1,kWh,1
2026-04-09,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,663.2,8.84,198.96,663.2,kWh,1
2026-04-10,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,658.1,8.77,197.43,658.1,kWh,1
2026-04-11,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,379.8,5.06,113.94,379.8,kWh,1
2026-04-12,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,98.3,1.31,29.49,98.3,kWh,1
2026-04-13,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,561.5,7.49,168.45,561.5,kWh,1
2026-04-14,1298491919450211119,Hutterville Canal,1308675217949057815,40130D1245290031,130D,75.0,466.3,6.22,139.89,466.3,kWh,1
