incident_id,site_name,inverter_name,status,start_date,end_date,days,confidence_score,confidence_label,baseline_share,median_ratio,min_ratio,expected_kwh_min,expected_kwh_max,actual_kwh_min,actual_kwh_max,peer_inverter_count,reason,source_file
SOLIS-1298491919449775028-001,Harker Arena,ALL_INVERTERS,site_missing_data,2025-03-26,2025-04-07,13,100,high,1.0,0.0,0.0,102.0,179.6,0.0,0.0,4,"Missing site data: no rows were present for 13 day(s), so the API appears to have omitted the entire site. Estimated expected site energy was between 102.0 and 179.6 kWh.",solis__Harker_Arena__1298491919449775028.csv
SOLIS-1298491919449775028-002,Harker Arena,4804040241200005,sustained_underperformance,2025-11-29,2025-12-01,3,32,low,0.252789,0.739227,0.549114,8.443163,15.015685,4.9,11.1,3,"Sustained underperformance: actual output was typically 73.9% of expected for 3 day(s), bottoming at 54.9%, while peers remained active.",solis__Harker_Arena__1298491919449775028.csv
SOLIS-1298491919449775028-003,Harker Arena,4804040241200044,sustained_underperformance,2026-02-19,2026-02-21,3,39,low,0.248339,0.503345,0.421311,9.138864,17.358876,4.6,13.0,3,"Sustained underperformance: actual output was typically 50.3% of expected for 3 day(s), bottoming at 42.1%, while peers remained active.",solis__Harker_Arena__1298491919449775028.csv
SOLIS-1298491919449775028-004,Harker Arena,ALL_INVERTERS,site_missing_data,2026-05-04,2026-05-12,9,100,high,1.0,0.0,0.0,48.4,187.8,0.0,0.0,4,"Missing site data: no rows were present for 9 day(s), so the API appears to have omitted the entire site. Estimated expected site energy was between 48.4 and 187.8 kWh.",solis__Harker_Arena__1298491919449775028.csv
