incident_id,site_name,inverter_name,status,start_date,end_date,days,confidence_score,confidence_label,baseline_share,median_ratio,min_ratio,expected_kwh_min,expected_kwh_max,actual_kwh_min,actual_kwh_max,peer_inverter_count,reason,source_file
FRONIUS-786a60d9-1c64-47c8-8cc5--001,NW11-9-12-w4,Symo Advanced 15.0-3 480 (1),offline_or_near_zero,2024-07-11,2024-07-15,5,94,high,0.562033,0.0,0.0,63.195019,66.08949,0.0,0.0,1,"Likely outage/near-zero production: actual output was 0.0% of expected for 5 day(s), with expected daily energy between 63.2 and 66.1 kWh.",fronius_NW11-9-12-w4__786a60d9-1c64-47c8-8cc5-8f09ec762089.csv
